,Longitude,Latitude,Soil Mapping Unit,Country
1460,91.32,53.77,8523,"ABAKAN HAKASSKAJA, RS"
1461,91.32,53.77,8523,"ABAKAN HAKASSKAJA, RS"
1462,91.32,53.77,8523,"ABAKAN HAKASSKAJA, RS"
1463,91.32,53.77,8523,"ABAKAN HAKASSKAJA, RS"
1464,98.3,53.3,9049,"ALIKDJER, RS"
1465,78.65,52.97,8514,"SLAVGOROD, RS"
1466,78.65,52.97,8514,"SLAVGOROD, RS"
1467,82.3,53.07,7475,"REBRIHA, RS"
1468,82.3,53.07,7475,"REBRIHA, RS"
1469,84.95,52.68,7547,"BIJSK ZONALNAJA, RS"
1470,93.23,52.8,9166,"OLENJA RECHKA, RS"
1471,99.8,52.5,7904,"ORLIK, RS"
1472,106.17,59.28,8824,"IKA, RS"
1473,121.77,59.02,7858,"DZHIKIMDA, RS"
1474,121.77,59.02,7858,"DZHIKIMDA, RS"
1475,102.75,58.2,7046,"UST ILIMSK, RS"
1476,111.2,58.9,7866,"VIZIRNY, RS"
1477,112.9,58.85,8477,"VORONCOVKA, RS"
1478,104.97,57.1,7681,"MAKSIMOVO, RS"
1479,114.02,57.82,8477,"MAMAKAN, RS"
1480,114.02,57.82,8477,"MAMAKAN, RS"
1481,114.02,57.82,8477,"MAMAKAN, RS"
1482,114.02,57.82,8477,"MAMAKAN, RS"
1483,101.75,56.28,7911,"BRATSK, RS"
1484,103.83,56.77,7685,"ILIMSK CLOSED, RS"
1485,103.83,56.77,7685,"ILIMSK CLOSED, RS"
1486,105.7,56.9,7673,"UST KUT, RS"
1487,105.83,56.05,7673,"ORLINGA, RS"
1488,107.62,56.32,7896,"KAZACHINSKOE, RS"
1489,107.62,56.32,7896,"KAZACHINSKOE, RS"
1490,107.62,56.32,7896,"KAZACHINSKOE, RS"
1491,107.62,56.32,7896,"KAZACHINSKOE, RS"
1492,114.83,56.38,8846,"TAKSIMO, RS"
1493,121.48,56.58,8892,"UST NJUKZHA, RS"
1494,121.48,56.58,8604,"UST NJUKZHA, RS"
1495,105.5,55.4,7685,"GOLOVSKOE, RS"
1496,109.55,55.78,8746,"NIZHNEANGARSK, RS"
1497,107.62,55.15,7911,"KARAM, RS"
1498,107.62,55.15,7911,"KARAM, RS"
1499,116.77,55.12,8835,"KALAKAN, RS"
1500,116.77,55.12,8835,"KALAKAN, RS"
1501,117.37,55.87,8838,"SREDNIJ KALAR, RS"
1502,117.37,55.87,8838,"SREDNIJ KALAR, RS"
1503,120.55,55.43,8710,"SREDNJAJA OLEKMA, RS"
1504,124.88,55.97,8710,"NAGORNYJ, RS"
1505,124.88,55.97,8710,"NAGORNYJ, RS"
1506,124.88,55.97,8710,"NAGORNYJ, RS"
1507,124.88,55.97,8710,"NAGORNYJ, RS"
1508,100.63,54.6,7061,"TULUN, RS"
1509,103.0,54.2,7911,"UST UDA, RS"
1510,109.53,54.33,7230,"BARGUZINSKIJ ZAPOVEDNIK, RS"
1511,111.15,54.85,8495,"TASSA, RS"
1512,111.95,54.2,8000,"KARAFTIT, RS"
1513,113.58,54.47,8606,"BAGDARIN, RS"
1514,113.58,54.47,8606,"BAGDARIN, RS"
1515,113.58,54.47,8606,"BAGDARIN, RS"
1516,113.58,54.47,8606,"BAGDARIN, RS"
1517,116.5,54.4,8819,"UST KARENGA, RS"
1518,103.07,54.0,7515,"BALAGANSK, RS"
1519,105.53,53.1,8453,"BAJANDAJ, RS"
1520,106.95,53.05,7230,"TASHKAY CLOSED, RS"
1521,108.58,53.85,7230,"BOLSHOJ USHKANIJ OSTROV, RS"
1522,108.58,53.85,7230,"BOLSHOJ USHKANIJ OSTROV, RS"
1523,109.02,53.42,7230,"UST BARGUZIN, RS"
1524,109.02,53.42,7230,"UST BARGUZIN, RS"
1525,109.02,53.42,7001,"UST BARGUZIN, RS"
1526,109.02,53.42,7001,"UST BARGUZIN, RS"
1527,112.8,53.2,8338,"ROMANOVKA, RS"
1528,115.8,53.7,9159,"TUNGOKOCEN, RS"
1529,121.6,53.4,7355,"POKROVKA, RS"
1530,123.9,53.5,7387,"DZALINDA, RS"
1531,101.98,52.97,7673,"INGA, RS"
1532,101.98,52.97,7673,"INGA, RS"
1533,101.98,52.97,7673,"INGA, RS"
1534,101.98,52.97,7673,"INGA, RS"
1535,105.42,52.03,7684,"BOLSHOE GOLOUSTNOE, RS"
1536,105.42,52.03,7042,"BOLSHOE GOLOUSTNOE, RS"
1537,106.65,52.05,8495,"KABANSK, RS"
1538,109.9,52.8,8710,"ZAMOKTA, RS"
1539,111.55,52.53,8411,"SOSNOVO OZERSKOE, RS"
1540,116.2,52.55,7043,"ZJULZJA, RS"
1541,118.8,52.7,7355,"UST KARA, RS"
1542,102.53,51.73,8000,"TUNKA, RS"
1543,103.6,51.53,8746,"HAMAR DABAN, RS"
1544,105.85,51.72,7230,"BABUSKIN, RS"
1545,105.85,51.72,7230,"BABUSKIN, RS"
1546,106.65,51.1,8526,"NOVOSELENGINSK, RS"
1547,110.47,51.35,7028,"HILOK, RS"
1548,114.52,51.1,8495,"AGINSKOE, RS"
1549,114.52,51.1,8495,"AGINSKOE, RS"
1550,119.62,51.32,9246,"NERCHINSKIJ ZAVOD, RS"
1551,119.62,51.32,9246,"NERCHINSKIJ ZAVOD, RS"
1552,119.62,51.32,9246,"NERCHINSKIJ ZAVOD, RS"
1553,119.62,51.32,9246,"NERCHINSKIJ ZAVOD, RS"
1554,103.6,50.43,8000,"CAKIR, RS"
1555,108.75,50.37,8746,"KRASNYJ CHIKOJ, RS"
1556,108.75,50.37,7372,"KRASNYJ CHIKOJ, RS"
1557,110.1,50.1,8842,"SHUMILOVKA, RS"
1558,112.67,49.7,8495,"MANGUT, RS"
1559,119.1,50.3,8495,"PRIARGUNSK, RS"
1560,126.3,58.95,7892,"TOMMOT, RS"
1561,130.62,58.73,7892,"UCHUR, RS"
1562,130.62,58.73,7892,"UCHUR, RS"
1563,148.63,59.77,8590,"TALON, RS"
1564,148.63,59.77,8590,"TALON, RS"
1565,125.97,57.65,7099,"KANKU, RS"
1566,131.13,56.28,8324,"TOKO, RS"
1567,136.15,57.65,7441,"NELKAN, RS"
1568,138.15,56.45,7185,"AJAN, RS"
1569,137.53,54.83,7194,"BOLSOY SANTAR, RS"
1570,134.5,55.33,7186,"DZANA, RS"
1571,126.35,53.1,8260,"TYGDA, RS"
1572,127.3,53.7,7337,"ZEJA, RS"
1573,127.3,53.7,7337,"PIKAN, RS"
1574,126.0,52.78,11423,"CHERNJAEVO, RS"
1575,128.65,53.0,8336,"OKTJABRSKIJ PRIISK, RS"
1576,140.47,52.38,8502,"BOGORODSKOE, RS"
1577,127.7,51.9,7383,"SIMANOVSKAJA, RS"
1578,128.82,51.63,7364,"MAZANOVO, RS"
1579,128.82,51.63,7364,"MAZANOVO, RS"
1580,128.0,51.4,7379,"SVOBODNYJ, RS"
1581,129.1,51.35,7764,"GOSH AGRO, RS"
1582,130.43,51.35,7095,"VERHNJAJA TOM, RS"
1583,130.43,51.35,7095,"VERHNJAJA TOM, RS"
1584,136.8,51.2,7330,"GORIN, RS"
1585,127.5,50.25,7001,"BLAGOVESCENSK, RS"
1586,132.1,50.1,7321,"SUTUR, RS"
1587,128.0,49.6,8502,"KONSTANTINOVKA, RS"
1588,134.6,49.8,7340,"KUR, RS"
1589,138.1,49.2,7330,"SOLEKUL, RS"
1590,133.83,48.62,8092,"SMIDOVICH, RS"
1591,133.83,48.62,8092,"SMIDOVICH, RS"
1592,135.88,48.82,8587,"ELABUGA, RS"
1593,135.88,48.82,8587,"ELABUGA, RS"
1594,135.88,48.82,8587,"ELABUGA, RS"
1595,135.88,48.82,8587,"ELABUGA, RS"
1596,137.05,48.6,7330,"TIVJAKU, RS"
1597,140.3,49.0,8503,"SOVETSKAJA GAVAN, RS"
1598,134.3,47.1,8000,"LERMONTOVKA, RS"
1599,138.4,47.6,8676,"AGZU, RS"
1600,135.3,46.53,7389,"KRASNYJ JAR, RS"
1601,135.5,45.45,7313,"MELNICHNOE, RS"
1602,136.6,45.0,8503,"TERNEJ, RS"
1603,133.1,44.8,9275,"SVIJAGINO, RS"
1604,135.45,44.25,7340,"BOGOPOL, RS"
1605,130.8,42.65,7363,"POSET, RS"
1606,133.9,42.9,7340,"PREOBRAZHENIE, RS"
1607,135.27,43.73,7284,"OLGA BAY, RS"
1608,142.5,53.57,8909,"MOSKALVO, RS"
1609,142.5,53.57,8909,"MOSKALVO, RS"
1610,143.13,51.92,7178,"NOGLIKI, RS"
1611,142.03,49.07,8075,"UGLEGORSK, RS"
1612,142.03,49.07,8075,"UGLEGORSK, RS"
1613,142.05,47.05,8092,"HOLMSK, RS"
1614,141.87,46.67,8092,"NEVELSK, RS"
1615,141.87,46.67,8092,"NEVELSK, RS"
1616,142.72,46.95,7001,"JUZHNO SAHALINSK, RS"
1617,142.72,46.95,7001,"JUZHNO SAHALINSK, RS"
1618,147.88,45.25,7011,"KURILSK, RS"
1619,147.88,45.25,7011,"KURILSK, RS"
1620,150.5,46.2,9239,"URUP, RS"
1621,156.68,50.87,9241,"MYS LOPATKA, RS"
1622,163.17,59.3,8879,"OSSORA, RS"
1623,159.17,58.5,8596,"UST VOJAMPOLKA, RS"
1624,158.7,55.9,9241,"ESSO, RS"
1625,159.07,55.12,8596,"DOLINOVKA, RS"
1626,159.07,55.12,8596,"DOLINOVKA, RS"
1627,159.07,55.12,8596,"DOLINOVKA, RS"
1628,159.07,55.12,8596,"DOLINOVKA, RS"
1629,155.93,54.3,7095,"SOBOLEVO, RS"
1630,155.93,54.3,7095,"SOBOLEVO, RS"
1631,159.98,54.1,7011,"SEMJACHIK, RS"
1632,157.7,53.1,8092,"NACHIKI, RS"
1633,158.3,53.1,9240,"SOSNOVKA 1, RS"
1634,156.3,52.83,7095,"BOLSHERECK, RS"
1635,165.98,55.2,8647,"NIKOLSKOYE BERINGA OSTROV, RS"
1636,165.98,55.2,8647,"NIKOLSKOYE BERINGA OSTROV, RS"
1637,47.35,52.07,7129,"PRIVOLSKAYA, RS"
1638,47.35,52.07,7129,"PRIVOLSKAYA, RS"
1639,37.35,51.17,7497,"BOGORODITSKOYE FENINO, RS"
1640,37.35,51.17,7497,"BOGORODITSKOYE FENINO, RS"
1641,40.7,51.05,7502,"KAMENNAJA STEP, RS"
1642,43.15,51.55,7001,"BALASHOV, RS"
1643,45.45,51.63,9264,"OKTJABRSKIJ GORODOK, RS"
1644,48.35,51.33,8518,"ERSOV, RS"
1645,39.5,50.9,7569,"LISKI, RS"
1646,42.0,50.8,7001,"URJUPINSK, RS"
1647,41.1,50.4,7506,"KALAC, RS"
1648,43.8,50.9,7531,"ELAN, RS"
1649,47.67,50.52,8405,"MALY UZEN, RS"
1650,47.67,50.52,8405,"MALY UZEN, RS"
1651,48.1,50.4,8404,"NOVOUZENSK, RS"
1652,38.1,50.2,8499,"VALUJKI, RS"
1653,41.15,49.8,8499,"KAZANSKAJA, RS"
1654,43.7,49.8,8526,"FROLOVO, RS"
1655,48.55,50.15,8404,"ALEKSANDROV GAJ, RS"
1656,40.2,49.4,8431,"CERTKOVO, RS"
1657,40.5,48.9,7545,"MILLEROVO, RS"
1658,43.08,49.3,7545,"KLETSKAYA, RS"
1659,43.08,49.3,8518,"KLETSKAYA, RS"
1660,46.8,49.4,27712,"JANIBEK, RS"
1661,46.9,49.1,8544,"EL TON, RS"
1662,40.3,48.3,8499,"KAMENSK SAHTINSKIJ, RS"
1663,44.7,48.8,8501,"VOLGOGRAD, RS"
1664,46.7,48.2,9297,"VERHNIJ BASKUNCAK, RS"
1665,42.12,47.63,7576,"CIMLJANSK, RS"
1666,42.12,47.63,7576,"CIMLJANSK, RS"
1667,39.82,47.25,7540,"ROSTOV NA DONU, RS"
1668,41.35,46.52,7543,"GIGANT, RS"
1669,41.35,46.52,7001,"GIGANT, RS"
1670,41.05,46.55,7545,"CELINA, RS"
1671,43.7,46.6,8500,"REMONTNOE, RS"
1672,44.3,46.32,8533,"ELISTA, RS"
1673,44.3,46.32,7001,"ELISTA, RS"
1674,45.4,46.2,9306,"JASKUL, RS"
1675,39.15,45.03,7512,"KRASNODAR, RS"
1676,42.02,45.05,7001,"STAVROPOL AMSG, RS"
1677,42.02,45.05,7537,"STAVROPOL AMSG, RS"
1678,42.85,45.35,7001,"SVETLOGRAD, RS"
1679,43.45,45.1,7001,"BLAGODARNYJ, RS"
1680,44.2,45.4,8534,"ARZGIR, RS"
1681,47.6,45.72,8067,"BIRYUCH YA KOSA CLOSED, RS"
1682,47.6,45.72,8067,"BIRYUCH YA KOSA CLOSED, RS"
1683,47.4,45.4,9299,"KASPIYSKIY, RS"
1684,50.3,51.9,7545,"PERELYUB, RS"
1685,53.1,52.4,7515,"SOROCINSK, RS"
1686,57.4,52.2,8044,"ZILAIR, RS"
1687,60.35,52.43,9309,"BREDY, RS"
1688,55.6,51.0,7001,"AK BULAK, RS"
1689,59.9,51.5,9284,"ADAMOVKA, RS"
1690,59.65,50.75,8544,"DOMBAROVSKIJ, RS"
1691,80.2,52.5,7001,"RODINO, RS"
1692,82.2,51.15,7565,"ZMEINOGORSK, RS"
1693,84.32,51.63,9270,"SOLONESHNOE, RS"
1694,84.32,51.63,9270,"SOLONESHNOE, RS"
1695,87.6,51.8,7329,"YAJLJU, RS"
1696,87.8,51.42,7230,"BELYA, RS"
1697,87.8,51.42,7230,"BELYA, RS"
1698,94.5,51.72,8495,"KYZYL, RS"
1699,94.5,51.72,8495,"KYZYL, RS"
1700,96.1,52.47,7025,"TOORA HEM, RS"
1701,96.1,52.47,7025,"TOORA HEM, RS"
1702,85.62,50.28,9269,"UST KOKSA, RS"
1703,85.62,50.28,9269,"UST KOKSA, RS"
1704,88.68,50.0,7061,"KOSCH AGACH, RS"
1705,88.68,50.0,7061,"KOSCH AGACH, RS"
1706,90.43,50.37,8526,"MUGUR AKSY, RS"
1707,90.43,50.37,8526,"MUGUR AKSY, RS"
1708,95.12,50.27,8495,"ERZIN, RS"
1709,95.12,50.27,8495,"ERZIN, RS"
1710,95.12,50.27,8495,"ERZIN, RS"
1711,95.12,50.27,8495,"ERZIN, RS"
1712,86.42,50.0,8750,"KARA TJUREK, RS"
1713,86.42,50.0,8750,"KARA TJUREK, RS"
1714,37.3,44.9,7001,"ANAPA, RS"
1715,39.9,44.75,8431,"BELORECENSK, RS"
1716,39.1,44.1,8545,"TUAPSE, RS"
1717,43.0,44.09,7537,"PJATIGORSK, RS"
1718,43.1,44.2,7001,"MINERAL NYE VODY, RS"
1719,44.1,44.8,8526,"BUDENNOVSK, RS"
1720,45.83,44.35,7020,"JUZHNO SUHOKUMSK, RS"
1721,46.55,44.4,8390,"KOCUBEJ, RS"
1722,47.5,44.5,7021,"T ULENIY OSTROV, RS"
1723,39.77,43.58,8545,"SOTCHI, RS"
1724,40.2,43.6,7340,"KRASNAJA POLJANA, RS"
1725,42.72,43.9,7505,"KISLOVODSK, RS"
1726,42.72,43.9,7505,"KISLOVODSK, RS"
1727,42.67,43.73,9270,"SHADZHATMAZ, RS"
1728,44.65,43.05,7001,"VLADIKAVKAZ, RS"
1729,46.1,43.4,8500,"GUDERMES, RS"
1730,46.25,42.4,9260,"SULAK, RS"
1731,48.3,42.07,8516,"DERBENT, RS"
1732,48.3,42.07,7001,"DERBENT, RS"
1733,47.12,42.82,7001,"BUYNAKSK, RS"
1734,47.12,42.82,7001,"BUYNAKSK, RS"
1735,47.12,42.82,7001,"BUYNAKSK, RS"
1736,47.12,42.82,7001,"BUYNAKSK, RS"
1737,39.7,24.55,7001,"AL MADINAH, SA"
1738,19.3,-34.62,30401,"DANGER POINT VRT., SF"
1739,19.3,-34.62,30401,"DANGER POINT VRT., SF"
1740,20.0,-34.75,30399,"ZOETENDALS VALLEI, SF"
1741,18.42,-34.03,30300,"GROOT CONSTANTIA, SF"
1742,18.42,-34.03,30300,"GROOT CONSTANTIA, SF"
1743,19.1,-34.18,30386,"LEBANON BOS, SF"
1744,19.32,-34.28,30394,"TUSSENBEIDE, SF"
1745,19.32,-34.28,30394,"TUSSENBEIDE, SF"
1746,19.35,-34.22,30375,"BOONTJIESKRAAL, SF"
1747,19.35,-34.22,30375,"BOONTJIESKRAAL, SF"
1748,19.43,-34.22,30348,"CALEDON POL, SF"
1749,19.43,-34.22,30348,"CALEDON POL, SF"
1750,32.4,-28.5,28470,"CAPE ST. LUCIA, SF"
1751,20.08,-34.27,30348,"PROTEM, SF"
1752,20.08,-34.27,30348,"PROTEM, SF"
1753,20.08,-34.27,30348,"PROTEM, SF"
1754,20.08,-34.27,30348,"PROTEM, SF"
1755,20.23,-34.12,30348,"KLEINFONTEIN, SF"
1756,20.23,-34.12,30348,"KLEINFONTEIN, SF"
1757,20.23,-34.12,30348,"KLEINFONTEIN, SF"
1758,20.23,-34.12,30348,"KLEINFONTEIN, SF"
1759,20.3,-34.32,30348,"PLAATJIES KRAAL, SF"
1760,20.3,-34.32,30348,"PLAATJIES KRAAL, SF"
1761,20.43,-34.0,30182,"SWELLENDAM BOS, SF"
1762,20.45,-34.03,30360,"SWELLENDAM TNK, SF"
1763,20.97,-34.07,30351,"BLACKDOWN, SF"
1764,20.97,-34.07,30351,"BLACKDOWN, SF"
1765,20.95,-34.08,30351,"HEIDELBERG CAPE POL, SF"
1766,21.42,-34.37,30348,"STILBAAI BOS, SF"
1767,21.42,-34.37,30393,"STILBAAI BOS, SF"
1768,21.42,-34.37,30348,"STILBAAI BOS, SF"
1769,21.42,-34.37,30393,"STILBAAI BOS, SF"
1770,21.6,-34.2,30383,"ALBERTINIA POL, SF"
1771,22.18,-34.07,30324,"SANDHOOGTE PUR, SF"
1772,22.18,-34.07,30324,"SANDHOOGTE PUR, SF"
1773,22.18,-34.07,30324,"SANDHOOGTE PUR, SF"
1774,23.05,-34.05,30305,"KNYSNA TNK, SF"
1775,23.23,-34.05,30305,"HARKERVILLE BOS, SF"
1776,24.78,-34.03,30346,"HUMANSDORP POL, SF"
1777,24.78,-34.03,30346,"HUMANSDORP POL, SF"
1778,18.38,-33.82,30300,"ROBBEN ISLAND VRT, SF"
1779,18.38,-33.98,30357,"TABLE.MTN WOODHEAD TUNNEL, SF"
1780,18.38,-33.98,30357,"TABLE.MTN WOODHEAD TUNNEL, SF"
1781,18.42,-33.93,7001,"TABL.MTN MOLTENO RSV, SF"
1782,18.42,-33.93,7001,"TABL.MTN MOLTENO RSV, SF"
1783,18.42,-33.95,30300,"TABLE.MTN PLATTEKLIP, SF"
1784,18.42,-33.95,30357,"TABLE.MTN PLATTEKLIP, SF"
1785,18.43,-33.93,30300,"CAPE TOWN FIRE STATION, SF"
1786,18.48,-33.93,30300,"ROYAL OBSERVATORY, SF"
1787,18.48,-33.93,30300,"ROYAL OBSERVATORY, SF"
1788,18.53,-33.92,7001,"CAPE TOWN MAITLAND CEM, SF"
1789,18.53,-33.92,7001,"CAPE TOWN MAITLAND CEM, SF"
1790,18.58,-33.67,30270,"PHILADELPHIA POLISIE, SF"
1791,18.58,-33.67,30270,"PHILADELPHIA POLISIE, SF"
1792,18.58,-33.67,30270,"PHILADELPHIA POLISIE, SF"
1793,18.58,-33.67,30270,"PHILADELPHIA POLISIE, SF"
1794,18.65,-33.83,30270,"DURBANVILLE POL, SF"
1795,18.68,-34.02,30354,"EERSTERIVIER BOS, SF"
1796,18.68,-34.02,30354,"EERSTERIVIER BOS, SF"
1797,18.68,-34.02,7001,"EERSTERIVIER BOS, SF"
1798,18.68,-34.02,30354,"EERSTERIVIER BOS, SF"
1799,18.83,-33.85,30190,"ELSENBURG, SF"
1800,18.87,-33.93,29743,"STELLENBOSCH TNK, SF"
1801,18.97,-33.72,30202,"PAARL TNK, SF"
1802,18.97,-33.72,7001,"PAARL TNK, SF"
1803,19.05,-33.63,30238,"VRUGBAAR, SF"
1804,19.07,-33.88,29743,"LA MOTTE BOS, SF"
1805,19.32,-33.68,30248,"RAWSONVILLE POL, SF"
1806,19.32,-33.68,30248,"RAWSONVILLE POL, SF"
1807,19.3,-34.0,30302,"VILLIERSDORP, SF"
1808,19.45,-33.88,30299,"DOORNRIVIER, SF"
1809,19.83,-33.95,30333,"MCGREGOR POL, SF"
1810,19.85,-33.68,30227,"CONCORDIA, SF"
1811,19.85,-33.98,30306,"RHEBOKSKRAAL, SF"
1812,19.88,-33.75,30237,"DASSIESHOEK, SF"
1813,19.88,-33.75,30237,"DASSIESHOEK, SF"
1814,19.9,-33.8,30289,"ROBERTSON, SF"
1815,20.13,-33.78,30263,"MONTAGU POL, SF"
1816,20.73,-33.9,30019,"BARRYDALE POL, SF"
1817,20.83,-33.98,30351,"STRAWBERRY HILL BOS, SF"
1818,21.68,-33.53,30191,"CALITZDORP POL, SF"
1819,21.68,-33.53,30173,"CALITZDORP POL, SF"
1820,22.0,-33.62,30161,"WELBEDAGT, SF"
1821,22.0,-33.62,30119,"WELBEDAGT, SF"
1822,22.07,-34.0,30324,"KWEPERTUIN, SF"
1823,22.23,-33.78,30119,"GROOTDOORNRIVIER, SF"
1824,22.23,-33.92,30290,"JONKERSBERG BOS, SF"
1825,22.23,-33.92,30290,"JONKERSBERG BOS, SF"
1826,22.28,-33.93,30324,"KLEINFONTEIN, SF"
1827,22.28,-33.93,30324,"KLEINFONTEIN, SF"
1828,22.45,-33.85,30182,"HEROLD POL, SF"
1829,22.68,-33.9,30290,"BERGPLAATS BOS, SF"
1830,22.68,-33.9,30290,"BERGPLAATS BOS, SF"
1831,22.67,-33.95,30307,"WOODVILLE BOS, SF"
1832,22.82,-33.53,30137,"ROOIRIVIER BOS, SF"
1833,22.82,-33.53,30137,"ROOIRIVIER BOS, SF"
1834,22.9,-33.53,30164,"BUFFELSKLIP, SF"
1835,22.97,-33.93,30307,"GOUDVELD BOS, SF"
1836,23.0,-33.9,30182,"MILLWOOD BOS, SF"
1837,23.05,-33.97,30305,"GOUNA BOS, SF"
1838,23.05,-33.97,30305,"GOUNA BOS, SF"
1839,23.08,-34.03,30305,"CONCORDIA BOS, SF"
1840,23.08,-34.03,30305,"CONCORDIA BOS, SF"
1841,23.13,-33.67,30200,"UNIONDALE TNK, SF"
1842,23.13,-33.67,30200,"UNIONDALE TNK, SF"
1843,23.15,-33.92,30182,"BUFFELSNEK BOS, SF"
1844,23.15,-33.92,30182,"BUFFELSNEK BOS, SF"
1845,23.28,-33.68,30200,"DE HOOP, SF"
1846,23.28,-33.68,30200,"DE HOOP, SF"
1847,23.42,-33.93,30303,"KEURBOOMSRIVIER BOS, SF"
1848,23.42,-33.93,30303,"KEURBOOMSRIVIER BOS, SF"
1849,23.63,-33.95,30182,"BLOUKRANS BOS, SF"
1850,23.78,-33.97,30332,"LOTTERING BOS, SF"
1851,23.78,-33.97,30332,"LOTTERING BOS, SF"
1852,23.78,-33.97,30332,"LOTTERING BOS, SF"
1853,23.78,-33.97,30332,"LOTTERING BOS, SF"
1854,24.12,-33.98,30341,"WITELSBOS BOS, SF"
1855,24.12,-33.98,30341,"WITELSBOS BOS, SF"
1856,24.28,-33.9,30269,"ZUUR ANYS, SF"
1857,24.28,-33.9,30269,"ZUUR ANYS, SF"
1858,24.88,-33.83,30259,"HANKEY POL, SF"
1859,24.88,-33.83,30280,"HANKEY POL, SF"
1860,25.02,-33.53,30146,"TIERHOEK, SF"
1861,25.02,-33.53,30146,"TIERHOEK, SF"
1862,25.03,-33.87,30280,"LOERIE SAR, SF"
1863,25.03,-33.87,30280,"LOERIE SAR, SF"
1864,25.08,-33.52,30146,"ADOLPHSKRAAL, SF"
1865,25.08,-33.52,30146,"ADOLPHSKRAAL, SF"
1866,25.08,-33.52,30146,"ADOLPHSKRAAL, SF"
1867,25.08,-33.52,30146,"ADOLPHSKRAAL, SF"
1868,25.08,-33.8,30256,"LOERIE BOS, SF"
1869,25.08,-33.8,30256,"LOERIE BOS, SF"
1870,25.22,-33.85,30244,"VAN STAADENS RSV, SF"
1871,25.22,-33.85,30244,"VAN STAADENS RSV, SF"
1872,25.62,-33.98,30295,"DRIFT SANDS BOS, SF"
1873,25.62,-33.98,30295,"DRIFT SANDS BOS, SF"
1874,26.33,-33.57,30196,"LONGVALE, SF"
1875,26.33,-33.57,30196,"LONGVALE, SF"
1876,26.37,-33.7,30236,"ALEXANDRIA BOS, SF"
1877,26.42,-33.65,30230,"ALEXANDRIA POL, SF"
1878,26.42,-33.65,30230,"ALEXANDRIA POL, SF"
1879,26.82,-33.52,30167,"BATHURST NS, SF"
1880,26.82,-33.52,30167,"BATHURST NS, SF"
1881,26.82,-33.52,30167,"BATHURST NS, SF"
1882,26.82,-33.52,30167,"BATHURST NS, SF"
1883,18.35,-33.07,29988,"HOPEFIELD POL, SF"
1884,18.35,-33.07,29988,"HOPEFIELD POL, SF"
1885,18.38,-33.4,30126,"THE TOWERS, SF"
1886,18.38,-33.4,30126,"THE TOWERS, SF"
1887,18.7,-33.28,30089,"LANGGEWENS WRS, SF"
1888,19.15,-33.28,7001,"TULBAGH POL, SF"
1889,19.18,-33.43,30165,"KLUITJESKRAAL BOS, SF"
1890,19.18,-33.43,30165,"KLUITJESKRAAL BOS, SF"
1891,19.2,-33.45,30165,"LA PLAISANTE, SF"
1892,20.05,-33.35,30081,"TOUWS RIVER, SF"
1893,20.43,-33.25,30073,"PIETER MEINTJIES SAR, SF"
1894,20.58,-33.23,30056,"MATJIESFONTEIN SAR, SF"
1895,20.58,-33.23,30056,"MATJIESFONTEIN SAR, SF"
1896,20.58,-33.07,29986,"DWARS IN DIE WEG, SF"
1897,20.58,-33.07,29986,"DWARS IN DIE WEG, SF"
1898,20.58,-33.07,29986,"DWARS IN DIE WEG, SF"
1899,20.58,-33.07,29986,"DWARS IN DIE WEG, SF"
1900,21.02,-33.48,30174,"BUFFELSVLEI, SF"
1901,21.02,-33.48,30174,"BUFFELSVLEI, SF"
1902,21.27,-33.12,29826,"KOUP SAR, SF"
1903,21.27,-33.12,29826,"KOUP SAR, SF"
1904,21.27,-33.5,30188,"LADISMITH TNK, SF"
1905,21.5,-33.47,30003,"OPSOEK POS, SF"
1906,21.5,-33.47,30153,"OPSOEK POS, SF"
1907,21.7,-33.48,30173,"CALITZDORP DAM, SF"
1908,21.77,-33.27,30003,"WELTEVREDEN, SF"
1909,21.77,-33.27,30003,"WELTEVREDEN, SF"
1910,21.9,-33.43,30127,"KRUISRIVIER, SF"
1911,22.07,-33.4,30110,"MATJIESRIVIER SKL, SF"
1912,22.37,-33.42,30003,"RUST EN VREDE, SF"
1913,22.37,-33.42,30003,"RUST EN VREDE, SF"
1914,22.53,-33.33,30039,"KLAARSTROOM POL, SF"
1915,22.53,-33.48,30003,"DE RUST POL, SF"
1916,22.67,-33.2,29784,"RONDAWEL, SF"
1917,22.82,-33.38,30003,"MATJESVLEI, SF"
1918,22.82,-33.38,30003,"MATJESVLEI, SF"
1919,23.13,-33.35,30039,"VONDELING SAR T...KRAAL, SF"
1920,23.75,-33.17,29997,"MOOREDALE, SF"
1921,23.75,-33.17,29997,"MOOREDALE, SF"
1922,23.83,-33.18,29997,"FULLARTON, SF"
1923,24.15,-33.5,30170,"KOEIFONTEIN, SF"
1924,24.33,-33.02,29682,"KLIPPLAAT SAR, SF"
1925,24.33,-33.02,29682,"KLIPPLAAT SAR, SF"
1926,24.35,-33.33,30069,"STEYTLERVILLE MAG, SF"
1927,24.5,-33.27,30042,"WAAIPOORT, SF"
1928,24.5,-33.27,30042,"WAAIPOORT, SF"
1929,24.73,-33.2,29976,"EENSTROOM, SF"
1930,24.83,-33.3,29976,"WOLWEFONTEIN POL, SF"
1931,25.47,-33.08,29940,"MIDDELWATER, SF"
1932,26.08,-33.32,30016,"ALICEDALE, SF"
1933,26.08,-33.32,30016,"ALICEDALE, SF"
